DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20150707,9560,9700,9452,9646,543928788,56391,36,9249,9667
20150706,9400,9500,9150,9249,974499588,105361,31,9455,9400
20150705,9629,9629,9264,9455,155204090,16415,23,9466,9326
20150704,9300,9550,9300,9466,1804066161,190587,78,9237,9490
20150701,9104,9250,9104,9237,151289776,16378,7,9253,9222
20150630,9259,9259,9212,9253,89408480,9663,18,8990,9250
20150629,9000,9010,8964,8990,134932258,15009,10,9073,9000
20150628,9070,9110,9039,9073,183692629,20247,13,9183,9051
20150627,9399,9399,9140,9183,116175104,12651,15,9204,9140
20150624,9126,9390,9103,9204,283760929,30831,24,9237,9150
20150623,9076,9409,9053,9237,416799995,45121,33,8961,9250
20150622,8954,9002,8951,8961,72618854,8104,8,9049,9002
20150621,9050,9050,8941,9049,69031441,7629,10,9195,8941
20150620,9230,9240,9000,9195,494052025,53731,33,9130,9000
20150617,9062,9145,9062,9130,194460844,21299,20,8710,9100
20150616,8706,8800,8705,8710,57147970,6561,5,8700,8795
20150615,8700,8700,8700,8700,57011100,6553,7,8855,8700
20150614,8888,8890,8800,8855,286776740,32386,13,8895,8800
20150613,8895,8895,8895,8895,4447500,500,1,8768,8895
20150610,8780,8780,8754,8768,80929420,9230,2,8760,8754
20150609,8760,8760,8760,8760,86286000,9850,4,8822,8760
20150608,8954,8954,8820,8822,113554548,12872,9,8928,8821
20150607,9000,9000,8885,8928,132847975,14880,3,8934,8885
20150606,8934,8934,8934,8934,30643620,3430,1,8934,8934
20150602,8934,8934,8934,8934,44670000,5000,1,8929,8934
20150601,8940,8940,8917,8929,89053158,9974,5,8932,8917
20150531,8967,8967,8900,8932,215581500,24135,11,8945,8900
20150530,8964,8964,8919,8945,152574768,17057,7,8996,8919
20150527,8900,8998,8900,8996,2904188304,322848,21,8962,8926
20150526,8966,9100,8944,8962,78166368,8722,8,8995,8944
20150525,8980,9000,8980,8995,104490925,11616,15,8903,8985
20150524,8931,8931,8886,8903,179263768,20136,9,8930,8886
20150523,8967,8967,8899,8930,229237571,25670,14,8942,8899
20150520,8961,8961,8915,8942,135923000,15200,5,8891,8950
20150519,8936,8999,8868,8891,427969378,48136,12,8897,8900
20150518,8895,8900,8895,8897,56897025,6395,7,8923,8895
20150517,8928,8928,8900,8923,62275752,6979,4,9000,8900
20150513,9000,9000,9000,9000,72000000,8000,2,9046,9000
20150512,8850,9090,8836,9046,9364719838,1035213,125,8824,8950
20150511,8789,8850,8789,8824,260837066,29559,19,8791,8850
20150510,8809,8850,8764,8791,151953676,17285,13,8913,8764
20150509,8998,8998,8893,8913,353304834,39638,22,8931,8893
20150506,8990,8990,8898,8931,75852820,8493,7,8994,8976
20150505,8935,9001,8935,8994,81450580,9056,13,8999,8990
20150504,9249,9100,8982,8999,109959550,12219,7,9132,8982
20150503,9180,9180,9054,9132,54949158,6017,6,9201,9054
20150429,9230,9230,9180,9201,189456600,20590,15,9138,9180
20150428,9104,9180,9100,9138,451984244,49464,54,9156,9120
20150427,9359,9359,9110,9156,805881394,88021,33,9233,9132
20150426,9252,9360,9182,9233,556783525,60301,20,9290,9250
20150425,9330,9340,9244,9290,412756284,44430,26,9258,9244
20150422,9225,9296,9200,9258,624739485,67484,35,9212,9235
20150421,9380,9380,9175,9212,164345639,17841,16,9331,9175
20150420,9385,9390,9290,9331,317035155,33978,39,9358,9290
20150419,9359,9390,9288,9358,1086343084,116088,37,9357,9288
20150418,9463,9463,9320,9357,1574836103,168298,56,9445,9341
20150415,9525,9525,9410,9445,1012184901,107171,35,9592,9411
20150414,9602,9750,9577,9592,154100148,16066,20,9579,9577
20150413,9593,9750,9470,9579,1526771731,159393,52,9703,9582
20150412,9760,9760,9600,9703,843254964,86903,76,9508,9621
20150411,9843,9843,9000,9508,7035035164,739914,129,9904,9430
20150408,9721,10124,9671,9904,802279625,81002,94,9818,9881
20150407,10000,10000,9745,9818,1683113559,171437,148,10277,9821
20150406,11000,11000,10100,10277,4086215496,397601,303,11076,10200
20150405,11000,11700,10750,11076,10825224243,977322,554,10239,10995
20150404,9810,12000,9800,10239,17858826962,1744223,570,9307,11000
20150331,9240,9400,9230,9307,182238250,19581,23,9270,9250
20150330,9450,9499,9070,9270,71946460,7761,15,9357,9090
20150329,9290,9503,9290,9357,289919327,30984,22,9051,9450
20150328,9090,9200,9000,9051,153010805,16905,12,8911,9090
20150325,8911,8911,8911,8911,8911,1,1,8890,8911
20150318,8890,8890,8890,8890,12890500,1450,3,8732,8890
20150317,8770,8850,8593,8732,72214110,8270,5,8812,8593
20150316,8977,8977,8701,8812,183721800,20850,11,8995,8770
20150315,8997,9030,8774,8995,338304324,37611,19,8781,9000
20150314,8700,8850,8700,8781,155872548,17752,22,8609,8850
20150311,8550,8750,8550,8609,338396120,39305,22,8494,8750
20150310,8493,8510,8493,8494,8918500,1050,2,8482,8510
20150309,8495,8500,8450,8482,250406855,29521,15,8492,8485
20150308,8490,8599,8475,8492,93253422,10981,12,8490,8486
20150307,8511,8550,8460,8490,340600200,40120,22,8558,8460
20150304,8529,8586,8529,8558,247353027,28903,19,8555,8562
20150303,8555,8555,8555,8555,24946380,2916,2,8584,8555
20150302,8585,8585,8564,8584,44672056,5204,2,8495,8564
20150301,8477,8599,8477,8495,214668407,25269,10,8530,8480
20150228,8512,8560,8490,8530,233827980,27414,13,8541,8490
20150225,8565,8565,8515,8541,108517770,12706,4,8539,8545
20150224,8500,8580,8500,8539,236638275,27713,18,8544,8567
20150223,8544,8544,8544,8544,35696832,4178,3,8612,8544
20150222,8645,8645,8580,8612,169571057,19689,23,8530,8580
20150221,8500,8625,8495,8530,296733375,34786,15,8515,8600
20150218,8515,8515,8515,8515,23756850,2790,1,8537,8515
20150217,8550,8570,8500,8537,225025500,26359,12,8594,8540
20150216,8700,8600,8585,8594,70394955,8191,6,8565,8585
20150215,8575,8575,8552,8565,90720590,10592,13,8598,8575
20150214,8635,8635,8585,8598,100343035,11671,14,8527,8585
20150210,8538,8553,8507,8527,113821619,13348,11,8558,8525
20150209,8577,8600,8513,8558,43387896,5070,5,8625,8513
20150208,8637,8637,8611,8625,79687029,9239,4,8676,8611
20150207,8690,8700,8631,8676,320811255,36977,28,8660,8645
20150204,8600,8700,8600,8660,436807460,50440,22,8663,8650
20150203,8675,8675,8630,8663,158699560,18320,11,8631,8668
20150202,8661,8661,8600,8631,114157200,13227,5,8772,8600
20150201,8946,8967,8585,8772,135593391,15458,8,8718,8750
20150131,8681,8950,8681,8718,50349125,5775,10,8533,8713
20150128,8500,8551,8500,8533,204930870,24015,11,8490,8545
20150127,8460,8500,8400,8490,1608576954,189464,25,8415,8400
20150126,8670,8680,8360,8415,480073130,57049,21,8500,8400
20150125,8650,8650,8480,8500,162984750,19175,6,8395,8480
20150124,8385,8710,8360,8395,64840140,7724,4,8417,8710
20150121,8600,8600,8400,8417,83980800,9978,6,8600,8400
20150120,8600,8600,8600,8600,4205400,489,1,8588,8600
20150119,8650,8650,8571,8588,64495580,7510,10,8793,8571
20150118,8760,8890,8660,8793,216320242,24601,13,8846,8890
20150117,8895,8895,8760,8846,7784400,880,2,8661,8760
20150114,8661,8661,8661,8661,17330661,2001,1,8736,8661
20150113,8745,8745,8670,8736,53465400,6120,3,8661,8700
20150112,8590,8750,8590,8661,420334148,48532,24,8576,8740
20150111,8590,8700,8520,8576,199874328,23307,13,8647,8574
20150110,8980,8980,8590,8647,122988560,14224,9,8746,8590
20150107,8774,8900,8725,8746,164760070,18838,10,8830,8900
20150106,8856,8856,8810,8830,397215111,44986,13,8999,8829
20150105,8990,9000,8900,8999,707658040,78635,8,8922,8900
20150104,9000,9000,8890,8922,175928718,19719,15,8997,8890
20150103,9090,9090,8960,8997,17543500,1950,2,8929,8960
20141231,8946,8946,8900,8929,111668900,12507,14,8987,8900
20141230,9000,9000,8962,8987,225071237,25043,29,9055,8989
20141229,9070,9070,9026,9055,38457776,4247,7,9106,9026
20141228,9170,9200,9100,9106,69161570,7595,9,9225,9100
20141224,9220,9268,9116,9225,34158433,3703,12,9148,9250
20141222,9041,9200,9041,9148,408996816,44708,21,9048,9182
20141220,9050,9050,9041,9048,262794893,29043,12,8984,9050
20141217,9000,9000,8960,8984,119662000,13320,11,9021,9000
20141216,9030,9030,9000,9021,57940750,6423,6,9049,9000
20141215,8921,9127,8921,9049,140257297,15500,10,9026,9127
20141214,9124,9124,8982,9026,684115072,75791,30,9106,9000
20141210,9130,9130,9090,9106,513205680,56356,23,9132,9090
20141209,9140,9140,9110,9132,906048050,99222,25,9094,9110
20141208,9088,9140,9060,9094,834143928,91724,44,9080,9068
20141207,9092,9092,9060,9080,289816592,31919,17,9063,9084
20141206,9139,9140,9040,9063,1207306248,133213,24,9138,9140
20141203,9190,9190,9092,9138,458952540,50227,22,9213,9092
20141202,9300,9300,9190,9213,302368326,32821,15,9162,9190
20141201,9193,9200,9125,9162,815111764,88968,36,9198,9200
20141130,9295,9295,9140,9198,928776460,100980,54,9451,9141
20141129,9500,9520,9370,9451,267817580,28338,17,9467,9370
20141126,9490,9490,9451,9467,245463151,25929,14,9568,9455
20141125,9700,9700,9410,9568,1084679822,113362,44,9715,9441
20141124,9697,9750,9697,9715,250558739,25792,26,9546,9740
20141123,9500,9630,9490,9546,399845450,41888,31,9542,9630
20141122,9600,9600,9520,9542,250892865,26293,19,9519,9530
20141119,9521,9530,9501,9519,310247386,32591,10,9565,9510
20141118,9600,9630,9511,9565,479614465,50144,31,9624,9570
20141117,9650,9650,9581,9624,331836060,34479,30,9581,9600
20141116,9620,9680,9510,9581,799002520,83393,33,9630,9600
20141115,9755,9755,9600,9630,393394600,40850,23,9781,9600
20141112,9800,9809,9760,9781,130214453,13313,23,9807,9760
20141111,9760,9890,9760,9807,332844723,33940,51,9735,9890
20141110,9731,9780,9711,9735,337708083,34691,29,9715,9780
20141109,9700,9796,9640,9715,954453822,98246,40,9713,9760
20141108,9722,9785,9682,9713,756130658,77845,58,9667,9700
20141105,9600,9700,9600,9667,531294966,54957,43,9541,9700
20141102,9450,9630,9450,9541,975943167,102288,76,9443,9580
20141101,9390,9500,9376,9443,1007744898,106721,53,9386,9431
20141029,9380,9400,9340,9386,712274900,75890,37,9357,9360
20141028,9360,9399,9321,9357,440611378,47090,21,9360,9322
20141027,9390,9390,9315,9360,336833907,35986,21,9336,9360
20141026,9340,9400,9321,9336,123414319,13219,13,9340,9344
20141025,9350,9365,9300,9340,137530840,14725,17,9322,9365
20141022,9300,9360,9283,9322,325782641,34947,54,9449,9343
20141021,9450,9490,9300,9449,353468947,37407,23,9295,9365
20141020,9200,9400,9200,9295,591342951,63622,53,9135,9331
20141019,9095,9200,9055,9135,783087980,85725,55,9064,9200
20141018,9110,9110,9033,9064,679044836,74916,36,9081,9056
20141015,9120,9120,9053,9081,333050793,36677,22,9101,9103
20141014,9120,9129,9082,9101,194251737,21345,13,9129,9082
20141012,9128,9130,9120,9129,88540080,9699,7,9113,9120
20141011,9115,9140,9100,9113,303086000,33260,17,9141,9100
20141008,9150,9150,9125,9141,400378000,43800,28,9168,9150
20141007,9120,9190,9120,9168,220411720,24042,12,9159,9140
20141006,9140,9200,9100,9159,1312282270,143276,55,9131,9140
20141004,9146,9146,9104,9131,390204480,42735,26,9093,9115
20141001,9061,9130,9050,9093,826374180,90881,40,9114,9111
20140930,9133,9191,9064,9114,596665622,65469,27,9145,9064
20140929,9102,9162,9102,9145,87062440,9520,7,9138,9142
20140928,9140,9161,9123,9138,159134345,17415,17,9148,9160
20140927,9170,9170,9123,9148,111424200,12180,8,9154,9123
20140924,9176,9200,9116,9154,339568632,37097,22,9116,9200
20140923,9103,9190,9086,9116,657460520,72120,33,9169,9190
20140922,9121,9200,9121,9169,188246629,20530,19,9172,9200
20140921,9146,9200,9140,9172,160766424,17528,18,9107,9168
20140920,9125,9125,9083,9107,263997646,28988,19,9093,9119
20140917,9054,9120,9054,9093,399304765,43914,26,9085,9090
20140915,9046,9091,9046,9085,254260456,27988,4,9017,9091
20140914,9046,9084,8981,9017,503783482,55872,25,9085,9000
20140913,9110,9110,9052,9085,207846656,22878,16,9142,9052
20140910,9170,9170,9112,9142,182710222,19985,22,9145,9160
20140909,9151,9190,9101,9145,462735000,50600,21,9105,9150
20140908,9100,9139,9063,9105,450105107,49434,29,9079,9139
20140907,9085,9120,9025,9079,292138480,32179,17,9144,9120
20140906,9202,9202,9102,9144,496821430,54335,26,9282,9102
20140903,9187,9290,9106,9282,9795920543,1055379,121,9196,9134
20140902,9230,9230,9173,9196,396435570,43110,18,9194,9189
20140901,9234,9249,9186,9194,420829030,45770,34,9228,9249
20140831,9260,9260,9215,9228,94616725,10253,7,9246,9230
20140830,9280,9280,9221,9246,531630500,57500,22,9286,9232
20140827,9300,9300,9270,9286,158352257,17052,15,9296,9298
20140826,9280,9300,9262,9296,4711108047,506765,76,9263,9300
20140825,9271,9289,9246,9263,235850564,25462,24,9290,9289
20140824,9293,9300,9265,9290,340049825,36605,25,9295,9300
20140823,9300,9340,9271,9295,706921486,76056,44,9295,9300
20140820,9295,9300,9273,9295,941838336,101323,31,9297,9285
20140819,9332,9332,9285,9297,677105040,72830,35,9290,9290
20140818,9290,9300,9272,9290,484133290,52116,25,9282,9285
20140817,9300,9300,9262,9282,484914648,52244,53,9317,9262
20140816,9354,9354,9286,9317,515328940,55310,18,9360,9300
20140813,9371,9392,9337,9360,247825557,26478,26,9366,9340
20140812,9380,9400,9323,9366,502940500,53700,23,9387,9323
20140811,9400,9405,9351,9387,483419367,51500,23,9399,9362
20140810,9321,9399,9321,9399,4738536755,504155,31,9360,9399
20140809,9400,9450,9320,9360,1108259900,118402,21,9406,9320
20140806,9426,9426,9375,9406,286882000,30500,12,9465,9400
20140805,9491,9491,9455,9465,115374500,12190,13,9498,9455
20140804,9468,9520,9468,9498,425127270,44762,31,9476,9473
20140803,9495,9495,9465,9476,299401170,31595,14,9497,9469
20140802,9500,9500,9492,9497,463041044,48757,14,9506,9492
20140728,9530,9543,9490,9506,1206208670,126894,41,9500,9500
20140727,9599,9599,9430,9500,547548942,57635,56,9526,9430
20140726,9550,9562,9490,9526,630563732,66195,55,9591,9500
20140723,9600,9606,9582,9591,219822200,22920,25,9629,9593
20140722,9600,9700,9600,9629,892004278,92634,43,9531,9640
20140721,9590,9630,9500,9531,2938572972,308304,55,9587,9530
20140720,9630,9651,9530,9587,2097370519,218771,95,9630,9533
20140716,9580,9664,9580,9630,549035458,57014,40,9568,9630
20140715,9549,9591,9520,9568,1389562316,145225,44,9488,9570
20140714,9470,9520,9460,9488,2129314192,224421,59,9487,9520
20140713,9520,9520,9450,9487,1093964552,115307,38,9528,9489
20140712,9480,9570,9460,9528,1717614790,180279,43,9457,9550
20140709,9460,9490,9420,9457,2094514760,221467,38,9467,9440
20140708,9380,9515,9380,9467,602444625,63634,40,9240,9440
20140707,9200,9300,9200,9240,201075365,21761,17,9182,9250
20140706,9360,9360,9140,9182,266844530,29063,22,9473,9180
20140705,9300,9500,9300,9473,429399738,45330,31,9164,9499
20140702,9194,9200,9120,9164,415253125,45313,28,8974,9180
20140701,8850,9000,8850,8974,1173018316,130711,39,8832,8990
20140630,8870,8870,8770,8832,1170362816,132516,41,8892,8770
20140629,8960,9020,8860,8892,924120392,103928,53,9024,8870
20140628,9120,9140,8990,9024,2753531144,305146,53,9102,8990
20140625,9150,9160,9090,9102,2862008950,314421,36,9145,9090
20140624,9150,9170,9120,9145,156630764,17128,21,9189,9150
20140623,9230,9230,9160,9189,478724040,52095,23,9217,9160
20140622,9260,9260,9200,9217,165533085,17959,14,9255,9200
20140621,9292,9300,9230,9255,554134690,59872,20,9279,9230
20140618,9280,9290,9260,9279,203512730,21932,12,9193,9290
20140617,9200,9270,9140,9193,714862690,77759,20,9176,9210
20140616,9110,9231,9110,9176,432522530,47135,15,9087,9190
20140615,9130,9130,9060,9087,1602320085,176333,45,9187,9110
20140614,9340,9340,9150,9187,1917987801,208782,34,9350,9150
20140611,9439,9439,9340,9350,682337998,72975,28,9416,9350
20140610,9440,9440,9380,9416,562519470,59743,20,9454,9439
20140609,9440,9480,9420,9454,2082402600,220265,49,9443,9420
20140608,9440,9460,9430,9443,1246852545,132035,46,9433,9430
20140607,9420,9460,9420,9433,351625796,37275,26,9422,9420
20140603,9400,9498,9400,9422,658250650,69865,28,9363,9430
20140602,9320,9400,9310,9363,771749419,82425,50,9317,9400
20140601,9350,9370,9270,9317,1563376120,167793,70,9424,9300
20140531,9430,9499,9400,9424,1511225545,160352,54,9435,9419
20140528,9440,9450,9410,9435,956208810,101348,87,9433,9449
20140526,9440,9450,9420,9433,1364729404,144680,82,9469,9440
20140525,9570,9570,9450,9469,668956776,70646,50,9541,9450
20140524,9551,9570,9510,9541,629443440,65972,33,9569,9510
20140521,9500,9617,9500,9569,1702776084,177956,80,9500,9550
20140520,9499,9550,9470,9500,5129271551,539902,83,9483,9540
20140519,9510,9510,9460,9483,965833138,101845,45,9515,9499
20140518,9500,9540,9500,9515,943530088,99161,38,9466,9510
20140517,9520,9520,9430,9466,2226970446,235257,63,9578,9430
20140514,9575,9600,9550,9578,1352303620,141185,62,9574,9580
20140512,9550,9591,9550,9574,550282184,57474,38,9596,9560
20140511,9636,9700,9550,9596,1413443864,147288,45,9638,9550
20140510,9630,9675,9600,9638,1828345298,189692,69,9623,9667
20140507,9600,9650,9580,9623,1317857040,136953,52,9612,9630
20140506,9650,9678,9580,9612,822936097,85619,29,9642,9610
20140505,9587,9699,9587,9642,424087980,43982,26,9587,9631
20140504,9560,9615,9530,9587,913524076,95284,43,9650,9590
20140503,9650,9749,9590,9650,914196660,94739,54,9697,9620
20140430,9699,9750,9680,9697,1092405524,112654,58,9643,9680
20140429,9650,9699,9601,9643,1294630694,134253,54,9654,9650
20140428,9601,9700,9600,9654,4045915926,419100,77,9849,9650
20140427,9913,9950,9730,9849,1358035258,137886,100,9795,9730
20140426,9650,9888,9650,9795,2009131941,205128,151,9579,9861
20140423,9520,9619,9500,9579,1955414630,204128,85,9594,9574
20140422,9610,9670,9500,9594,3535826613,368558,110,9488,9510
20140421,9440,9550,9420,9488,1526982840,160930,69,9406,9530
20140420,9401,9451,9399,9406,478561192,50878,33,9257,9446
20140419,9401,9499,9230,9257,355473880,38400,25,9405,9230
20140416,9390,9450,9380,9405,555166730,59027,62,9253,9401
20140415,9210,9320,9180,9253,1626948971,175823,89,9208,9280
20140414,9241,9336,9170,9208,3127447885,339661,86,9314,9180
20140413,9400,9400,9250,9314,4255777573,456904,120,9445,9325
20140412,9600,9600,9200,9445,3413625025,361416,81,9584,9400
20140409,9600,9600,9570,9584,871653468,90951,54,9664,9570
20140408,9600,9710,9600,9664,1341924920,138853,52,9605,9610
20140407,9580,9627,9580,9605,1467295417,152762,143,9682,9610
20140406,9750,9770,9561,9682,1812079663,187160,82,9742,9580
20140405,9700,9760,9680,9742,1687322161,173208,65,9709,9710
20140331,9720,9795,9680,9709,1290897855,132957,77,9674,9700
20140330,9560,9710,9560,9674,1763895713,182325,63,9558,9700
20140329,9610,9650,9500,9558,1490394216,155936,62,9652,9550
20140326,9670,9740,9610,9652,1226943160,127121,57,9711,9630
20140325,9730,9785,9640,9711,1500615350,154533,51,9710,9700
20140319,9646,9760,9640,9710,3533094252,363843,239,9468,9688
20140318,9470,9589,9420,9468,1984642726,209608,86,9419,9499
20140317,9450,9500,9350,9419,1201378261,127545,126,9461,9488
20140316,9380,9550,9380,9461,1771312966,187228,97,9383,9387
20140315,9299,9499,9299,9383,1135311095,120995,106,9120,9371
20140312,9100,9300,9080,9120,1606503614,176159,146,9090,9300
20140311,9180,9180,9050,9090,1618269035,178022,72,9149,9130
20140310,9100,9300,9100,9149,595784729,65117,58,9157,9220
20140309,9200,9225,9100,9157,967347819,105646,77,9260,9220
20140308,9400,9400,9140,9260,1071031379,115658,73,9315,9299
20140305,9230,9347,9230,9315,1782031831,191318,77,9073,9300
20140304,9019,9185,9010,9073,900270492,99224,80,9128,9157
20140303,9299,9299,9040,9128,6786587715,743499,100,9235,9040
20140302,9285,9379,9180,9235,2104870292,227918,93,9303,9285
20140301,9340,9350,9250,9303,1528548123,164308,75,9187,9325
20140226,9251,9301,9140,9187,4154066206,452159,162,9239,9300
20140225,9336,9336,9180,9239,2548328311,275835,96,9317,9280
20140224,9350,9398,9280,9317,1395237050,149748,84,9458,9280
20140223,9521,9521,9411,9458,1297043369,137133,115,9557,9441
20140222,9500,9690,9420,9557,1262996868,132159,110,9406,9590
20140219,9321,9473,9321,9406,990210874,105275,99,9292,9455
20140218,9407,9407,9220,9292,1328489743,142969,80,9561,9295
20140217,9600,9680,9150,9561,10379746416,1085614,278,9362,9373
20140216,9020,9461,9020,9362,4186740875,447221,182,9011,9461
20140215,8850,9150,8850,9011,3065466806,340181,125,9029,9100
20140212,9249,9249,8970,9029,7686226436,851270,159,9249,9000
20140210,9350,9350,9190,9249,2223227391,240367,105,9350,9190
20140209,9400,9460,9313,9350,1520623697,162629,108,9446,9456
20140208,9570,9570,9400,9446,11725142067,1241324,218,9634,9430
20140205,9750,9750,9570,9634,2859544385,296824,99,9802,9600
20140204,9820,9898,9779,9802,1478826211,150872,90,9762,9820
20140203,9800,9800,9710,9762,2667349177,273228,123,9914,9740
20140202,10120,10120,9821,9914,2445862908,246707,124,9948,9821
20140201,9882,10100,9866,9948,3472694382,349096,255,9828,10100
20140129,9730,9900,9700,9828,4512507842,459145,214,9680,9882
20140128,9600,9800,9600,9680,2198532069,227119,160,9423,9673
20140127,9500,9550,9340,9423,7751794561,822615,253,9601,9550
20140126,9601,9602,9601,9601,4582490203,477293,185,9601,9601
20140122,9630,9699,9521,9601,8601213776,895840,222,9634,9650
20140121,9649,9690,9550,9634,2814633051,292169,181,9623,9550
20140120,9780,9845,9250,9623,7731339878,803426,396,9767,9650
20140118,9840,9848,9700,9767,6680261914,683949,260,9815,9750
20140115,9940,9940,9750,9815,3720435880,379057,258,9969,9830
20140114,10000,10015,9850,9969,5578481129,559577,345,9987,9940
20140113,9980,10000,9901,9987,5362607863,536941,369,9760,9998
20140112,10000,10000,9502,9760,13482462892,1381458,475,10016,9550
20140111,10136,10139,10000,10016,17913406587,1788437,740,10136,10000
20140108,10151,10151,10011,10136,12106933775,1194451,582,10000,10050
20131222,10000,10000,10000,10000,2.02E+11,20166804,2739,10000,10000
20131221,10000,10000,10000,10000,59571970000,5957197,1162,10000,10000
20131218,10000,10000,10000,10000,46226010000,4622601,1131,10000,10000
20131217,10000,10000,10000,10000,64871920000,6487192,1585,10000,10000
20131216,10000,10000,10000,10000,1.68E+11,16780130,3508,10000,10000
