DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20130805,20800,20811,20537,20665,1333921708,64551,43,21392,20797
20130804,22075,22075,20937,21392,377142782,17829,18,21809,21300
20130803,22179,22179,21396,21809,2305536946,105717,75,21350,21396
20130731,21380,21380,21111,21350,2922578379,136892,104,20558,21300
20130729,20603,20603,20400,20558,2567800973,124906,48,18444,20400
20130721,19800,19800,18350,18444,1553463452,84226,31,19086,18377
20130720,19870,19870,19001,19086,494280858,25900,17,19111,19001
20130717,19492,19492,18360,19111,614699737,32164,32,18977,19300
20130716,19550,19550,18436,18977,2473147816,130326,56,19199,19343
20130715,19266,19266,18533,19199,8405641998,437821,139,18525,19180
20130714,18525,18525,18525,18525,815100000,44000,6,17813,18525
20130713,17813,17813,17813,17813,1389859325,78025,4,17128,17813
20130710,17810,17810,17810,17128,2137200,120,1,17125,17810
20130709,17125,17125,17125,17125,484791625,28309,4,16467,17125
20130708,17084,17084,17084,16467,29076968,1702,3,16427,17084
20130707,16427,16427,16427,16427,1644671240,100120,8,15796,16427
20130706,15796,15796,15796,15796,1579600000,100000,3,15189,15796
20130703,15558,15558,15558,15189,167092920,10740,2,14960,15558
20130702,14960,14960,14960,14960,2999539840,200504,15,14385,14960
20130701,14385,14385,14385,14385,719537700,50020,3,13832,14385
20130630,14384,14384,14384,13832,863040,60,2,13831,14384
20130629,13948,13948,13948,13831,305461200,21900,5,13412,13948
20130626,13330,13419,13330,13412,1075850583,80213,24,12903,13419
20130625,13387,13387,13370,12903,80237,6,2,12903,13370
20130623,13200,13400,12451,12903,135496079,10560,18,12946,12453
20130622,13000,13439,13000,12946,30938620,2346,5,12924,13200
20130619,12845,13010,12823,12924,396196102,30656,27,13357,12823
20130618,13452,13600,12941,13357,70835880,5451,9,13445,13250
20130617,13453,13453,13429,13445,1625858060,120928,42,12936,13453
20130616,12936,12936,12936,12936,656980632,50787,13,12439,12936
20130615,12807,12807,12800,12439,90600425,7075,11,12315,12807
20130612,12201,12750,12121,12315,361751142,29374,21,12607,12121
20130611,12710,12710,12250,12607,93143308,7521,23,12689,12251
20130610,13299,13299,12341,12689,471912174,37190,41,12833,12440
20130609,12835,12835,12450,12833,2800142767,218195,83,12342,12835
20130608,12342,12342,12342,12342,353857482,28671,5,11868,12342
20130603,11990,11990,11990,11868,247017980,20602,2,11529,11990
20130602,11623,11623,11623,11529,256949661,22107,4,11176,11623
20130601,11176,11176,11176,11176,699505840,62590,9,10747,11176
20130529,10836,10836,10836,10747,238392000,22000,3,10420,10836
20130528,10550,10550,10550,10420,200450000,19000,3,10145,10550
20130527,10258,10258,10258,10145,205160000,20000,2,9864,10258
20130526,10029,10029,10029,9864,160464000,16000,2,9644,10029
20130519,12560,12600,12000,12344,266716200,21630,24,12387,12180
20130518,12370,12370,11914,12387,16546034,1385,5,12410,11914
20130515,12590,12590,12300,12410,181630900,14510,8,12294,12300
20130514,12600,12600,12470,12294,12596000,1010,2,12287,12470
20130513,12299,12299,12001,12287,628694634,51166,34,11826,12299
20130512,11826,11826,11826,11826,331128000,28000,12,11372,11826
20130511,11460,11460,11350,11372,659766250,58019,7,11732,11350
20130508,11540,11540,11435,11732,126040000,11000,5,11910,11435
20130507,12000,12000,11610,11910,151321940,12848,9,12022,11612
20130506,12001,12002,12000,12022,308242685,25685,9,12252,12000
20130505,12000,12001,12000,12252,38401600,3200,3,12284,12001
20130504,12136,12136,12136,12284,7402960,610,4,12287,12136
20130501,12145,12340,12135,12287,139655500,11500,5,12387,12340
20130430,12850,12850,12350,12387,281736180,22800,18,12517,12350
20130429,12352,12352,12352,12517,101904000,8250,2,12586,12352
20130428,12602,12720,12402,12586,369651728,29371,10,12720,12700
20130427,13191,13191,13191,12720,25986270,1970,3,12684,13191
20130424,13189,13189,13189,12684,1318900,100,1,12682,13189
20130423,13180,13180,13180,12682,1318000,100,1,12680,13180
20130422,12256,12910,12256,12680,74190000,6000,3,12766,12910
20130420,12700,12700,12535,12766,202781960,16155,14,13057,12535
20130409,12680,12680,12677,13057,99317228,7834,10,13205,12677
20130408,12875,12875,12861,13205,128969750,10026,3,13396,12861
20130407,12935,12935,12875,13396,9983250,774,3,13410,12875
20130406,12892,12892,12892,13410,12892000,1000,1,13429,12892
20130327,13949,13949,13949,13429,990379,71,1,13428,13949
20130306,12992,13500,12992,13428,2615672,200,2,13431,13500
20130305,12992,12992,12920,13431,18035088,1389,3,13454,12920
20130220,12933,13400,12933,13454,12991842,1000,3,13471,13400
20130219,12966,12966,12966,13471,23338800,1800,2,13506,12966
20130122,12996,12996,12996,13506,20546676,1581,2,13537,12996
20130116,13015,13015,13015,13537,13665750,1050,2,13557,13015
20130114,13027,13027,13027,13557,8154902,626,5,13569,13027
20130102,13030,13030,13030,13569,1303000,100,1,13571,13030
20121229,13500,13866,13500,13571,5096345670,375537,46,13333,13866
20121224,12805,12805,12805,13333,3201250,250,2,13338,12805
20121222,13765,13765,12707,13338,74369121,5403,4,13236,12707
20121211,12785,12785,12785,13236,19816750,1550,3,13262,12785
20121205,12786,12786,12785,13262,25570215,2000,2,13299,12785
20121203,12771,12771,12771,13299,2298780,180,1,13302,12771
20121202,13530,13537,13530,13302,208584470,15410,13,13017,13537
20121201,12535,13026,12535,13017,521818873,40088,8,12525,13026
20121128,12000,12535,12000,12525,1353965170,108102,9,12053,12520
20121127,12000,12000,12000,12053,34272000,2856,3,12059,12000
20121121,11634,11670,11634,12059,41416650,3555,3,12118,11670
20121120,11651,11651,11651,12118,12233550,1050,3,12136,11651
20121118,11667,11667,11667,12136,11667000,1000,1,12153,11667
20121113,11924,11924,11924,12153,179599288,15062,4,12420,11924
20121111,12000,12000,12000,12420,30744000,2562,1,12462,12000
20121110,12897,12897,12897,12462,44339886,3438,3,12401,12897
20121105,11915,11915,11915,12401,6958360,584,2,12411,11915
20121104,12880,12880,12880,12411,14683200,1140,3,12391,12880
20121030,12240,12729,12240,12391,168088552,13388,10,12240,12729
20121029,12240,12240,12240,12240,687496320,56168,13,12750,12240
20121023,12260,12260,12260,12750,13486000,1100,2,12770,12260
20121022,12802,12802,12795,12770,335455525,26205,9,12310,12795
20121021,12310,12310,12310,12310,720885910,58561,19,11837,12310
20121020,11837,11837,11837,11837,333140528,28144,4,11382,11837
20121017,11300,11555,11300,11382,221423040,19245,7,11111,11555
20121016,11152,11152,11152,11111,282022928,25289,6,10724,11152
20121015,10999,11048,10998,10724,69027817,6261,15,10637,11048
20121009,10250,10250,10250,10637,1025000,100,1,10638,10250
20121008,10230,10230,10230,10638,12378300,1210,4,10656,10230
20121001,10251,10251,10251,10656,1906686,186,2,10659,10251
20120930,10300,10300,10300,10659,5253000,510,2,10666,10300
20120929,11084,11084,11084,10666,2216800,200,1,10663,11084
20120926,10600,10600,10600,10663,1166000,110,1,10663,10600
20120918,10256,10256,10251,10663,10252250,1000,2,10678,10251
20120916,10256,10256,10256,10678,2564000,250,1,10682,10256
20120910,10273,10273,10273,10682,12974799,1263,2,10701,10273
20120909,10899,10899,10283,10701,77318535,7245,3,10711,10283
20120908,10297,10297,10297,10711,10297000,1000,1,10726,10297
20120905,11143,11143,11143,10726,5070065,455,1,10719,11143
20120827,10438,10438,10438,10719,103336200,9900,3,10872,10438
20120821,10584,10584,10584,10872,102643632,9698,4,11024,10584
20120813,11199,11199,11199,11024,1119900,100,1,11023,11199
20120808,10584,10584,10584,11023,1058400,100,1,11025,10584
20120801,11200,11200,11200,11025,1120000,100,1,11024,11200
20120721,11024,11024,11024,11024,3307200000,300000,18,11483,11024
20120715,11300,11300,11300,11483,2971900,263,1,11485,11300
20120708,11300,11300,11300,11485,11300000,1000,1,11492,11300
20120704,11041,11041,11041,11492,5630910,510,4,11500,11041
20120703,11489,11950,11488,11500,12300322980,1069630,231,11491,11950
20120619,11033,11033,11033,11491,992970,90,1,11492,11033
20120616,10970,11500,10970,11492,5984079000,520700,27,11427,11500
20120527,11400,11400,11400,11427,14911200,1308,1,11428,11400
20120526,11018,11018,11018,11428,33054000,3000,1,11477,11018
20120522,11450,11500,11450,11477,57356240,5000,4,11478,11500
20120521,11500,11500,11040,11478,308352000,26864,10,9974,11469
20120515,11838,11838,11819,11714,248350113,21003,7,11384,11831
20120514,11236,11578,11236,11384,229676673,20000,9,11133,11578
20120513,10990,11236,10980,11133,410903451,36908,19,10806,11235
20120512,10821,10821,10821,10806,292210284,27004,9,10405,10821
20120509,10709,10765,10709,10405,42891970,3998,4,10351,10765
20120508,10500,10501,10500,10351,76000500,7238,6,10299,10500
20120507,10700,10700,10693,10299,2160000,202,2,10296,10693
20120505,10704,10704,10600,10296,3201408,302,2,10293,10600
20120501,10162,10162,10161,10293,195691199,19259,5,10584,10161
20120430,10600,10600,10168,10584,23705408,2258,5,10591,10168
20120429,10600,10600,10600,10591,30846000,2910,4,10590,10600
20120428,10989,10989,10989,10590,5494500,500,1,10583,10989
20120424,10161,11007,10161,10583,4130919,393,3,10584,10890
20120423,10426,10430,10423,10584,183560030,17610,9,10857,10423
20120422,10467,10467,10467,10857,30877650,2950,3,10903,10467
20120421,11269,11370,10509,10903,206438620,18970,17,10946,10509
20120418,10680,10680,10680,10946,120053880,11241,8,11124,10680
20120417,11100,11100,10888,11124,150575928,13812,18,11341,10888
20120416,11184,12100,11184,11341,211519100,18900,14,11650,11184
20120415,11273,12210,11272,11650,73755000,6500,5,11741,11272
20120414,11551,12030,11551,11741,196400530,17000,7,12032,11551
20120411,12000,12000,12000,12032,314712000,26226,17,12500,12000
20120410,12139,13100,12139,12500,99019213,8150,12,12644,12139
20120409,12156,12156,12156,12644,12156000,1000,1,12662,12156
20120404,12178,12178,12178,12662,852460,70,1,12663,12178
20120403,13189,13189,12300,12663,31083250,2500,5,12685,12300
20120402,13000,13000,13000,12685,1300000,100,1,12684,13000
20120328,12600,12799,12600,12684,273000368,21348,9,12348,12799
20120327,12791,12816,12791,12348,17037280,1330,3,12325,12816
20120326,12799,12799,12400,12325,16023000,1260,3,12307,12400
20120325,12792,12792,12792,12307,5244720,410,4,12300,12792
20120324,12342,12342,12342,12300,314844420,25510,8,11868,12342
20120318,11868,11868,11868,11868,20674174680,1742010,74,11412,11868
20120317,11775,11775,11775,11412,65233500,5540,3,11323,11775
20120314,11758,11758,11200,11323,130504690,11500,6,11306,11200
20120313,11269,11700,11269,11306,625076534,55286,33,11738,11269
20120311,11364,11364,11364,11738,66763500,5875,4,11837,11364
20120310,11562,11564,11562,11837,138860528,12010,10,12043,11562
20120307,12350,12350,12346,12043,28730420,2327,6,12015,12346
20120306,12299,12299,11568,12015,28834580,2473,7,12049,11568
20120305,12395,12395,11649,12049,3284100,280,2,12052,11649
20120304,11750,12000,11649,12052,57442778,4923,7,12134,11649
20120303,11859,11859,11856,12134,144703980,12205,7,12349,11856
20120229,11904,11904,11904,12349,34521600,2900,5,12400,11904
20120227,12400,12400,12400,12400,37200000,3000,1,12400,12400
20120226,12839,12839,11910,12400,10463889,851,3,12403,11910
20120225,12859,12859,12794,12403,28400136,2211,11,12365,12794
20120222,12632,12632,12632,12365,159276888,12609,11,12147,12632
20120221,12429,12429,12429,12147,142933500,11500,4,11951,12429
20120220,11601,12000,11601,11951,149344600,12600,4,12032,12000
20120219,11714,11714,11714,12032,23428000,2000,1,12056,11714
20120218,12500,12500,11990,12056,451219725,37427,19,12489,11990
20120215,12487,12503,12487,12489,813790694,65162,17,13007,12502
20120214,12550,12550,12540,13007,37640000,3000,2,13062,12540
20120213,13328,13328,12690,13062,134698100,10510,9,13210,12690
20120212,13327,13327,13000,13210,346920400,26210,20,12826,13290
20120208,13100,13100,13100,12826,13100000,1000,1,12816,13100
20120207,12696,13499,12696,12816,412410769,32180,28,13224,12700
20120206,12731,12731,12731,13224,25080070,1970,5,13261,12731
20120205,12901,13410,12869,13261,113013080,8731,13,13405,12869
20120204,13405,13405,13405,13405,978859910,73022,20,12890,13405
20120201,12890,12890,12890,12890,465264550,36095,16,12395,12890
20120131,12189,12408,12189,12395,3618262013,291910,61,11931,12408
20120130,11803,12150,11803,11931,341233700,28600,14,11855,12150
20120129,12000,12140,12000,11855,32571700,2710,7,11837,12140
20120128,12100,12190,12000,11837,22901950,1900,4,11821,12000
20120125,11612,11612,11612,11821,58060000,5000,2,11867,11612
20120123,11801,12290,11800,11867,299266505,25260,21,12048,12099
20120121,12075,12150,11620,12048,181036300,15035,13,12057,11620
20120118,12000,12075,12000,12057,1362412830,113000,31,11611,12066
20120117,12198,12198,11322,11611,125934428,11112,15,11793,11322
20120116,11800,12220,11618,11793,309742980,26285,11,11923,11621
20120115,12587,12587,11804,11923,599036850,50244,30,12295,11804
20120111,12295,12295,12294,12295,4979351950,404990,68,11823,12294
20120110,11619,12099,11602,11823,969899273,82037,29,12041,12090
20120109,12300,12300,11801,12041,1378763921,114502,30,12248,11900
20120108,12399,12549,11913,12248,4944402317,403678,144,12223,11913
20120107,12092,12567,11628,12223,1443957651,118139,52,12112,11628
20120104,12015,12121,12015,12112,3146260072,259765,50,11655,12095
20120103,11182,11659,11182,11655,1093034179,93781,22,11211,11659
20120102,11601,11700,11137,11211,918574027,81933,42,11601,11137
20120101,11602,11999,11601,11601,4443778345,383047,59,12084,11601
20111231,12130,12142,11717,12084,2951786443,244273,64,11675,11717
20111228,11550,11717,11550,11675,753701822,64557,14,11267,11717
20111227,11242,11870,11242,11267,3312702382,294031,53,11710,11242
20111226,11874,11874,10970,11710,9340492783,797682,155,11418,11399
20111225,11874,11874,11874,11418,237480,20,1,11418,11874
20111224,11418,11418,11418,11418,342768360,30020,2,10979,11418
20111221,10979,10979,10979,10979,340129420,30980,3,10557,10979
20111217,10557,10557,10557,10557,2453299002,232386,22,10151,10557
20111214,9761,10151,9761,10151,5102723032,502682,41,9038,10151
20111213,9038,9038,9038,9038,253064000,28000,4,8691,9038
20111212,8691,8691,8691,8691,1507853736,173496,9,8357,8691
20111211,8357,8357,8357,8357,4194787793,501949,40,8036,8357
20111210,8036,8036,8036,8036,5148279472,640652,30,7727,8036
20111207,7727,7727,7727,7727,2609485170,337710,23,7430,7727
20111204,7350,7438,7350,7430,1284269720,172840,12,7152,7438
20111203,6906,7182,6906,7152,251050600,35100,7,6906,7182
20111130,6800,6989,6800,6906,56830000,8138,9,6874,6989
20111129,7270,7270,6830,6874,233710000,34000,5,7000,7000
20111128,6900,7000,6900,7000,701518000,100220,4,6953,7000
20111127,6790,6790,6790,6953,3734500,550,1,6956,6790
20111126,6889,7000,6888,6956,86212500,12500,10,7003,6888
20111123,7000,7000,7000,7003,140000000,20000,3,7010,7000
20111121,7150,7150,7000,7010,245356450,35000,8,7269,7000
20111120,7350,7350,7350,7269,1977150,269,1,7268,7350
20111116,7268,7268,7268,7268,271823200,37400,9,7394,7268
20111114,7429,7500,7429,7394,135196960,18040,5,7212,7500
20111113,7200,7300,7100,7212,36660000,5050,4,7202,7300
20111112,7111,7111,7100,7202,10657821,1500,2,7207,7100
20111109,7157,7500,7150,7207,1041120310,144450,21,7447,7172
20111106,7826,7826,7390,7447,174273000,23550,11,7697,7390
20111105,7710,7710,7479,7697,827475550,107500,20,7414,7710
20111102,7374,7428,7374,7414,1409771420,190160,14,7143,7428
20111101,7001,7001,7000,7143,6020585,860,2,7148,7000
20111031,7378,7378,7378,7148,6640200,900,2,7140,7378
20111030,7300,7300,7200,7140,29837200,4100,3,7117,7200
20111029,7200,7200,7000,7117,141308940,20000,9,7247,7000
20111026,7200,7200,7200,7247,29520000,4100,3,7255,7200
20111025,7301,7301,7224,7255,408646060,56325,15,7525,7224
20111024,7779,7779,7230,7525,23118750,3075,7,7526,7290
20111023,7534,7534,7290,7526,474260000,63020,16,7245,7290
20111022,7247,7247,7200,7245,9957741,1383,2,7247,7200
20111019,7300,7429,7200,7247,268997963,37119,17,7173,7200
20111016,7173,7173,7173,7173,3191985,445,1,7173,7173
20111015,7242,7242,7242,7173,152806200,21100,5,6964,7242
20111012,7030,7031,6954,6964,315608790,45319,13,7243,6954
20111010,7200,7200,7155,7243,13612500,1900,3,7249,7155
20111009,7380,7380,7155,7249,166551222,23113,19,7453,7155
20111008,7201,7699,7201,7453,1470050,200,4,7454,7699
20111005,7372,7372,7372,7454,151126000,20500,4,7679,7372
20111004,7694,7694,7479,7679,75559400,10100,2,7790,7479
20111003,7790,7849,7790,7790,236097430,30307,2,7769,7849
20111001,7690,7690,7507,7769,37980745,5035,6,7819,7507
20110928,7529,7529,7529,7819,15058000,2000,1,7841,7529
20110927,7600,7960,7600,7841,189713560,24107,32,7663,7650
20110926,7650,7650,7650,7663,3825000,500,1,7663,7650
20110925,7819,7840,7819,7663,90143500,11500,6,7541,7839
20110921,7819,7819,7819,7541,3909500,500,1,7536,7819
20110920,7347,7640,7347,7536,614861370,81590,17,7347,7640
20110919,7300,7490,7210,7347,363718226,49504,18,7282,7490
20110918,7200,7330,7200,7282,145278475,19946,13,7278,7325
20110917,7212,7212,7212,7278,3606000,500,2,7279,7212
20110914,7545,7545,7251,7279,48971332,6674,11,7261,7300
20110913,7261,7261,7260,7261,410898900,56590,24,6982,7261
20110912,6982,6982,6979,6982,361770412,51815,15,6714,6982
20110911,6690,6775,6690,6714,482063840,71796,25,6515,6775
20110907,6400,6519,6400,6515,298157634,45763,6,6269,6519
20110906,6300,6400,6300,6269,89940172,14252,5,6226,6400
20110904,6409,6409,6251,6226,109863050,17550,3,6169,6251
20110903,6161,6161,6160,6169,166330000,27000,2,6402,6160
20110830,6550,6550,6399,6402,76496500,11930,5,6394,6399
20110829,6480,6480,6480,6394,11417760,1762,2,6388,6480
20110828,6300,6480,6300,6388,116569860,18018,9,6242,6480
20110827,6300,6300,6128,6242,630294800,100972,11,6383,6270
20110823,6385,6385,6380,6383,338928000,53100,6,6140,6380
20110821,6100,6141,6100,6140,288747821,47028,12,5905,6141
20110820,5901,6000,5901,5905,57609120,9620,5,5861,6000
20110817,5862,5862,5758,5861,119549940,20570,8,5997,5771
20110815,5803,6140,5803,5997,22015590,3715,6,6008,6074
20110814,6190,6190,6180,6008,8877690,1436,2,5999,6180
20110813,5935,6300,5935,5999,188042430,31347,11,6182,5935
20110810,5956,5956,5954,6182,9272135,1557,3,6195,5954
20110809,6001,6001,5955,6195,5239201,875,3,6202,5955
20110806,5980,5980,5980,6202,13933400,2330,2,6222,5980
20110802,6302,6302,6153,6222,187918000,30200,9,6408,6153
20110801,6449,6653,6449,6408,15189166,2330,3,6398,6653
20110730,6300,6300,6300,6398,7024500,1115,1,6402,6300
20110727,6449,6449,6449,6402,999595,155,1,6402,6449
20110726,6450,6450,6450,6402,877200,136,1,6402,6450
20110724,6356,6540,6356,6402,69643780,10755,6,6356,6356
20110723,6529,6529,6529,6356,26116000,4000,1,6327,6529
20110720,6350,6350,6350,6327,131635500,20730,5,6261,6350
20110719,6252,6300,6252,6261,56508000,9000,3,6252,6300
20110716,6200,6440,6150,6252,491254805,78570,10,6193,6440
20110711,6298,6298,6298,6193,94470000,15000,1,6072,6298
20110710,6350,6350,5983,6072,94818650,15799,3,6164,5983
20110709,6259,6259,6257,6164,103382960,16520,9,6028,6259
20110705,6250,6250,5855,6028,68632750,11411,4,6037,6250
20110703,6199,6200,6199,6037,7836300,1264,2,6029,6200
20110702,6076,6077,6076,6029,135202750,22250,6,5844,6077
20110629,5786,5786,5786,5844,115720000,20000,1,5990,5786
20110628,5989,5989,5989,5990,80072930,13370,1,5990,5989
20110627,5990,5990,5990,5990,407320000,68000,7,6239,5990
20110626,6262,6262,6000,6239,350064500,56111,12,6022,6000
20110622,6250,6250,6020,6022,252314000,41900,4,6204,6020
20110621,6190,6190,6090,6204,129713391,20980,13,6267,6190
20110620,6020,6220,6020,6267,2117000,350,2,6270,6220
20110619,6300,6300,6300,6270,12600000,2000,1,6268,6300
20110618,6459,6459,6419,6268,43635430,6770,3,6212,6419
20110615,6230,6230,5992,6212,437922283,70501,20,5991,6230
20110614,5991,5991,5991,5991,167748000,28000,4,5761,5991
20110613,5916,5916,5916,5761,52812132,8927,4,5689,5916
20110612,5894,5894,5894,5689,15300824,2596,2,5668,5894
20110608,5886,5886,5886,5668,5886000,1000,1,5660,5886
20110607,5869,5869,5869,5660,11738000,2000,1,5644,5869
20110531,5861,5861,5861,5644,5861000,1000,1,5636,5861
20110517,7215,7215,7043,7056,144314730,20440,13,7044,7043
20110516,7300,7300,7043,7044,35949000,5100,3,7043,7043
20110515,7045,7045,7043,7043,13994541,1987,3,7043,7043
20110514,7300,7300,7300,7043,9219900,1263,1,7031,7300
20110510,7031,7031,7031,7031,105465000,15000,1,7031,7031
20110504,6900,6900,6900,7031,69000000,10000,1,7104,6900
20110502,6942,7520,6942,7104,89038373,12807,7,7231,7520
20110426,7014,7030,7013,7231,50037960,7132,3,7305,7013
20110425,7300,7300,7024,7305,14464900,2020,4,7316,7040
20110418,7049,7050,7049,7316,17622810,2500,3,7342,7050
20110417,7061,7061,7061,7342,1412200,200,1,7344,7061
20110416,7060,7060,7060,7344,6876440,974,2,7354,7060
20110413,7138,7138,7138,7354,54320180,7610,9,7435,7138
20110412,7532,7532,7231,7435,68849000,9500,5,7532,7231
20110411,7300,7300,7300,7532,25564600,3502,2,7565,7300
20110410,7590,7590,7590,7565,9965670,1313,2,7564,7590
20110406,7649,7649,7400,7564,54005667,7072,8,7539,7590
20110405,7400,7400,7400,7539,13268200,1793,1,7548,7400
20110404,7270,7690,7270,7548,16745360,2300,4,7572,7690
20110403,7816,7816,7816,7572,39080000,5000,1,7519,7816
20110329,7568,7660,7568,7519,114746224,15000,5,7369,7658
20110328,7390,7396,7390,7369,188302832,25475,6,7142,7396
20110327,7142,7142,7141,7142,221389045,31000,10,6870,7142
20110315,7135,7135,7135,6870,6564200,920,1,6861,7135
20110314,6680,6893,6679,6861,336020467,48975,23,6628,6893
20110309,6690,6700,6353,6628,199667735,30123,12,6526,6353
20110308,6496,6690,6495,6526,583747800,89456,23,6433,6690
20110307,6400,6500,6400,6433,97109000,15000,6,6385,6498
20110305,6439,6446,6439,6385,137129896,21282,15,6199,6444
20110302,6198,6200,6198,6199,783713900,126427,18,5962,6200
20110301,5962,5962,5962,5962,167293720,28060,8,5733,5962
20110228,5800,5857,5800,5733,78121172,13367,6,5632,5857
20110226,5780,5800,5750,5632,42761790,7394,5,5578,5750
20110222,5436,5436,5436,5578,54360000,10000,2,5657,5436
20110216,5750,5750,5750,5657,1955000,340,1,5656,5750
20110215,5750,5750,5537,5656,167143500,29550,7,5762,5537
20110213,5817,5817,5817,5762,983073,169,1,5762,5817
20110209,5890,5890,5800,5762,26213854,4486,4,5747,5800
20110208,5536,5536,5536,5747,11072000,2000,1,5763,5536
20110205,6000,6000,5650,5763,90719000,15994,3,5884,5650
20110201,6090,6090,5900,5884,11222660,1874,2,5877,5900
20110131,5900,5900,5900,5877,2950000,500,1,5877,5900
20110130,6105,6105,6050,5877,3752320,618,2,5873,6050
20110129,5907,5907,5750,5873,238217280,40559,14,5680,5900
20110126,5569,5695,5569,5680,232870695,41001,20,5476,5695
20110124,5389,5556,5389,5476,180160055,32898,8,5343,5556
20110118,5146,5146,5146,5343,11321200,2200,1,5360,5146
20110116,5200,5200,5200,5360,3972800,764,1,5364,5200
20110112,5268,5268,5200,5364,36798000,7000,3,5400,5200
20110110,5404,5404,5399,5400,151860480,28120,4,5432,5399
20110105,5432,5432,5432,5432,20098400,3700,1,5432,5432
20110104,5500,5500,5405,5432,16310000,3000,2,5432,5405
20110103,5550,5550,5550,5432,5550000,1000,2,5428,5550
20110102,5550,5550,5550,5428,560550,101,1,5428,5550
20101228,5550,5550,5550,5428,1986900,358,1,5426,5550
20101227,5550,5550,5550,5426,1387500,250,1,5425,5550
20101219,5302,5302,5301,5425,12881980,2430,4,5437,5301
20101214,5500,5500,5500,5437,9663500,1757,2,5433,5500
20101213,5448,5627,5448,5433,72411250,13269,8,5412,5627
20101211,5449,5450,5449,5412,73026200,13400,3,5377,5450
20101208,5449,5449,5449,5377,6538800,1200,2,5374,5449
20101124,5301,5301,5301,5374,10336950,1950,1,5380,5301
20101116,5569,5569,5569,5380,16707000,3000,1,5357,5569
20101115,5343,5343,5342,5357,80454844,15058,6,5373,5342
20101114,5400,5400,5400,5373,81000000,15000,7,5342,5400
20101110,5346,5346,5346,5342,26730000,5000,1,5341,5346
20101107,5351,5351,5351,5341,48094788,8988,4,5336,5351
20101026,5310,5439,5310,5336,151027192,28304,6,5531,5310
20101025,5740,5740,5740,5531,5740000,1000,1,5523,5740
20101024,5650,5651,5650,5523,26897000,4760,3,5497,5650
20101018,5496,5945,5490,5497,193645760,35228,13,5718,5945
20101017,5774,5774,5774,5718,121254000,21000,8,5552,5774
20101016,5449,5450,5449,5552,3705560,680,3,5555,5450
20101013,5417,5417,5416,5555,57909287,10691,6,5641,5416
20101012,5450,5450,5450,5641,5450000,1000,1,5648,5450
20101011,5619,5620,5619,5648,138198686,24594,8,5853,5619
20101010,5630,5630,5630,5853,7510420,1334,1,5864,5630
20101006,6029,6040,6029,5864,4914427,815,2,5859,6040
20101005,6030,6030,6030,5859,9943470,1649,1,5848,6030
20101002,5850,5940,5850,5848,145915580,24877,8,5712,5850
20100929,5780,5780,5700,5712,40220000,7000,2,5701,5700
20100928,5850,5850,5650,5701,102973700,17942,6,5634,5650
20100927,5785,5785,5785,5634,52065000,9000,1,5563,5785
20100922,5756,5756,5756,5563,20146000,3500,1,5535,5756
20100921,5550,5550,5550,5535,5550000,1000,1,5534,5550
20100919,5500,5500,5500,5534,550000,100,1,5534,5500
20100914,5500,5500,5500,5534,18975000,3450,1,5539,5500
20100913,5735,5735,5735,5539,17205000,3000,2,5515,5735
20100908,5713,5713,5713,5515,15139450,2650,3,5494,5713
20100907,5490,5490,5489,5494,150967500,27500,5,5717,5489
20100831,5869,5869,5869,5717,53448983,9107,5,5644,5869
20100830,5644,5644,5644,5644,160854000,28500,5,5427,5644
20100829,5380,5600,5370,5427,75241250,13801,13,5402,5600
20100825,5402,5402,5230,5402,31542100,6000,3,5441,5230
20100823,5500,5551,5500,5441,81561740,14740,6,5338,5551
20100822,5225,5500,5225,5338,35974500,6800,5,5353,5500
20100821,5222,5222,5221,5353,21407100,4100,5,5376,5221
20100815,5372,5372,5200,5376,26264400,4971,4,5396,5200
20100811,5543,5543,5400,5396,93186800,17137,7,5330,5450
20100810,5370,5400,5370,5330,26910000,5000,6,5319,5400
20100809,5378,5378,5378,5319,107560000,20000,1,5173,5378
20100808,5201,5220,5200,5173,26042000,5000,4,5165,5200
20100807,5250,5250,5250,5165,10500000,2000,1,5158,5250
20100804,5210,5250,5210,5158,55327160,10584,4,5116,5250
20100802,5240,5240,5127,5116,56525000,11000,3,5101,5127
20100801,5060,5115,5050,5101,58752500,11600,9,5126,5115
20100731,5278,5278,5150,5126,15578000,3000,3,5118,5150
20100728,5289,5289,5086,5118,161071420,31470,6,5086,5086
20100726,5086,5086,5086,5086,239042000,47000,16,4891,5086
20100725,4891,4891,4891,4891,136948000,28000,1,4703,4891
20100720,4703,4703,4703,4703,131684000,28000,1,4523,4703
20100719,4670,4670,4670,4523,23350000,5000,1,4491,4670
20100717,4624,4624,4624,4491,32368000,7000,3,4447,4624
20100713,4613,4613,4613,4447,7712936,1672,1,4436,4613
20100627,4566,4566,4566,4436,20090400,4400,1,4412,4566
20100623,4543,4543,4543,4412,17899420,3940,3,4390,4543
20100622,4536,4536,4536,4390,5443200,1200,2,4383,4536
20100621,4512,4512,4512,4383,18950400,4200,3,4360,4512
20100619,4482,4482,4482,4360,23754600,5300,3,4331,4482
20100616,4443,4443,4443,4331,31314264,7048,2,4293,4443
20100615,4386,4386,4386,4293,46053000,10500,1,4238,4386
